id,author,timestamp,text,url,favoriteCount,retweetCount,replyCount,viewCount
1957542455131226147,RapSheet,Mon Aug 18 20:37:45 +0000 2025,RT @Eagles: It's official‼️ We have acquired WR John Metchie III and a 2026 6th-round pick from the Texans in exchange for TE Harrison Brya…,https://x.com/RapSheet/status/1957542455131226147,,446,106,340340
1957535244808253566,RapSheet,Mon Aug 18 20:09:06 +0000 2025,Worth keeping an eye on.,https://x.com/RapSheet/status/1957535244808253566,,47,60,498143
1957521815670042676,RapSheet,Mon Aug 18 19:15:44 +0000 2025,Progress.,https://x.com/RapSheet/status/1957521815670042676,,24,39,428810
1957519662176170277,RapSheet,Mon Aug 18 19:07:11 +0000 2025,This was quite a day. So fun.,https://x.com/RapSheet/status/1957519662176170277,,22,26,407855
1957487663382212691,RapSheet,Mon Aug 18 17:00:01 +0000 2025,"The #Browns are naming QB Joe Flacco as their starter, the end of a training camp competition that never really was.

Flacco quickly emerged as QB1, while the others battled injuries. The player who led them to the playoffs in 2023 is back. https://t.co/oJPj0CzhDe",https://x.com/RapSheet/status/1957487663382212691,,374,267,961545
1957479627091522005,RapSheet,Mon Aug 18 16:28:05 +0000 2025,There we go.,https://x.com/RapSheet/status/1957479627091522005,,49,74,420290
1957474071815606556,RapSheet,Mon Aug 18 16:06:01 +0000 2025,"RT @PatMcAfeeShow: Hello beautiful people..

ATTA BABY @RapSheet #PMSLive https://t.co/qixj6EUiNO",https://x.com/RapSheet/status/1957474071815606556,,64,42,233336
1957456125294497896,RapSheet,Mon Aug 18 14:54:42 +0000 2025,Worth noting.,https://x.com/RapSheet/status/1957456125294497896,,64,56,485406
1957448142950912187,RapSheet,Mon Aug 18 14:22:59 +0000 2025,Xavien Howard lands with the #Colts…,https://x.com/RapSheet/status/1957448142950912187,,70,33,401776
1957444111184597194,RapSheet,Mon Aug 18 14:06:58 +0000 2025,Now official.,https://x.com/RapSheet/status/1957444111184597194,,69,69,601896
1957440506931064991,RapSheet,Mon Aug 18 13:52:38 +0000 2025,"RT @Chubbies: 🏈 @RapSheet is on the hunt for his next tight end. Not for real life football, but for The Chubbies League on NFL Fantasy.…",https://x.com/RapSheet/status/1957440506931064991,,6,9,157852
1957430561720377445,RapSheet,Mon Aug 18 13:13:07 +0000 2025,RT @TomPelissero: Isaiah Bond got a $53K signing bonus plus fully guaranteed base salaries the next three seasons.,https://x.com/RapSheet/status/1957430561720377445,,83,43,414456
1957430352735068255,RapSheet,Mon Aug 18 13:12:18 +0000 2025,"After some due diligence, Isaiah Bond signs.",https://x.com/RapSheet/status/1957430352735068255,,42,80,533663
1957426449377566861,RapSheet,Mon Aug 18 12:56:47 +0000 2025,"The #Dolphins are hosting free agent pass-rusher Matthew Judon on a visit today, source said. Some potential edge help. https://t.co/mEZrwjrZUV",https://x.com/RapSheet/status/1957426449377566861,,133,74,368792
1957448051712258331,AdamSchefter,Mon Aug 18 14:22:37 +0000 2025,"Former Dolphins All-Pro CB Xavien Howard is signing with the Colts, per his agent David Canter.",https://x.com/AdamSchefter/status/1957448051712258331,,270,124,864486
1957441828107460647,AdamSchefter,Mon Aug 18 13:57:53 +0000 2025,Isaiah Bond’s Browns’ deal now official.,https://x.com/AdamSchefter/status/1957441828107460647,,114,81,805831
1957434838845096391,AdamSchefter,Mon Aug 18 13:30:07 +0000 2025,"The Buffalo Bills' blowout loss against the Chicago Bears was ""certainly not up to our standard,"" according to coach Sean McDermott, who said he was ""concerned"" by his team's overall performance in its second preseason game.

https://t.co/WlNf9rlCTO",https://x.com/AdamSchefter/status/1957434838845096391,,127,186,1257377
1957428218786406566,AdamSchefter,Mon Aug 18 13:03:49 +0000 2025,"For the first time in over 20 years, Rich Eisen will anchor SportsCenter tonight, hosting the 11 p.m. ET edition from Los Angeles. https://t.co/V3s16Z5Afn",https://x.com/AdamSchefter/status/1957428218786406566,,1437,603,1592583
1957427407050379389,AdamSchefter,Mon Aug 18 13:00:35 +0000 2025,A second helping: Applebees and Dan Campbell have teamed up again to promote its new Ultimate Trio offering — with added help from Ashton Jeanty. https://t.co/d3TUmUazO0,https://x.com/AdamSchefter/status/1957427407050379389,,175,79,481611
1957369693154816213,AdamSchefter,Mon Aug 18 09:11:15 +0000 2025,"The injury woes have continued for Green Bay Packers running back MarShawn Lloyd, whose latest hamstring issue could keep him out for the regular-season opener and perhaps beyond.

Story via @RobDemovsky:

https://t.co/k5QaARTKDJ",https://x.com/AdamSchefter/status/1957369693154816213,,69,61,911791
1957242254881329152,AdamSchefter,Mon Aug 18 00:44:52 +0000 2025,"Caleb Williams played two series Sunday night vs. the Bills.

He completed six-of-10 passes for 130 yards, one touchdown and a 130.0 passer rating.

https://t.co/XbridmlxDM",https://x.com/AdamSchefter/status/1957242254881329152,,374,355,1376859
1957216499975733583,AdamSchefter,Sun Aug 17 23:02:31 +0000 2025,"Cleveland Browns quarterback Dillon Gabriel clarified Saturday that a comment he made during an in-game interview wasn’t meant as a dig at teammate Shedeur Sanders.

https://t.co/IRsYo8MqPs",https://x.com/AdamSchefter/status/1957216499975733583,,82,388,1546307
1957197099767853173,AdamSchefter,Sun Aug 17 21:45:26 +0000 2025,This shot. https://t.co/qRgmuMqijp,https://x.com/AdamSchefter/status/1957197099767853173,,2184,359,2319175
1957196784931151933,AdamSchefter,Sun Aug 17 21:44:11 +0000 2025,"Of all the incredible shots that Scottie Scheffler has hit, has there ever been a better one than that chip?",https://x.com/AdamSchefter/status/1957196784931151933,,104,142,1605746
